smiles,inchikey,dtxsid,match,vp_mmHg,vp_source,bp_C,bp_source,logp,logp_source
CCP(=S)(Cl)Cl,FRNHPBDNOSCJNW-UHFFFAOYSA-N,DTXSID6027347,exact,2.290867652767773,predicted,170.0,predicted,3.03,predicted
C=CCCCCCCCCC(=O)O,FRPZMMHWLSIFAZ-UHFFFAOYSA-N,DTXSID8035001,exact,0.0009332543007969915,experimental,275.0,experimental,3.86,experimental
CCCCCCCCCC(C)(C)S,FRQQKWGDKVGLFI-UHFFFAOYSA-N,DTXSID00143406,exact,0.0162181009735893,predicted,268.0,predicted,5.49,predicted
CCCCCCC1CCCCC(=O)O1,FRTMRFCNTDDSOB-UHFFFAOYSA-N,,,,,,,,
CCC(S)C(C)C=O,FSAGSGCELJTQFN-UHFFFAOYSA-N,,,,,,,,
CCCCCCCCCCCCCCCCOCCO,FSAMVJAGJWGWTQ-UHFFFAOYSA-N,DTXSID00858846,exact,3.8018939632056126e-07,predicted,336.0,predicted,7.52,predicted
CC1CSC(C)S1,FSCICYWMDXUMTJ-UHFFFAOYSA-N,,,,,,,,
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,FSCWZHGZWWDELK-UHFFFAOYSA-N,,,,,,,,
OCC(O)/C(O)=C/c1ccccc1,FSDPQZPRLPFVLK-TWGQIWQCSA-N,,,,,,,,
CCOC(=O)COCCc1ccccc1,FSJBKYXLIBPFJA-UHFFFAOYSA-N,,,,,,,,
CC(C)c1ccc(CC=O)cc1,FSKGFRBHGXIDSA-UHFFFAOYSA-N,,,,,,,,
C=C1CC[C@@]23[C@@H]([C@@H]12)[C@H](C(C)C)CC[C@H]3C,FSRZGYRCMPZNJF-KHMAMNHCSA-N,DTXSID201017555,exact,0.01,predicted,260.0,predicted,4.88,predicted
O=S1(=O)CCCO1,FSSPGSAQUIYDCN-UHFFFAOYSA-N,DTXSID8021195,exact,0.8511380382023764,predicted,167.0,predicted,0.47,predicted
C/C=C/CCO,FSUXYWPILZJGCC-NSCUHMNNSA-N,DTXSID30883565,exact,2.9512092266663856,predicted,137.0,predicted,0.85,predicted
CC1CC=CCC1,FSWCCQWDVGZMRD-UHFFFAOYSA-N,,,,,,,,
CCCCCCC#CC(=O)OCCC,FSXFHENNXHPKBA-UHFFFAOYSA-N,,,,,,,,
CNCC(=O)O,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,DTXSID1047025,exact,0.020892961308540396,predicted,176.0,predicted,-2.78,experimental
CCCCCCCCCCCC(=O)OCCC,FTBUKOLPOATXGV-UHFFFAOYSA-N,DTXSID30190286,exact,0.0006456542290346556,predicted,292.0,predicted,6.11,experimental
CC(C)C(=O)C=O,FTDZDHIBENIBKZ-UHFFFAOYSA-N,,,,,,,,
CCOc1ccc(OC)cc1,FTFNFGIOGXKJSP-UHFFFAOYSA-N,DTXSID60198795,exact,0.022908676527677734,predicted,225.0,predicted,2.55,predicted
Cl.Nc1c2ccccc2nc2ccccc12,FTGPOQQGJVJDCT-UHFFFAOYSA-N,DTXSID8030473,exact,5.888436553555884e-09,predicted,359.0,predicted,-0.94,predicted
CCCC(=O)OC(C)C1CCCCC1,FTMSYMOBBRINAR-UHFFFAOYSA-N,,,,,,,,
CCC(C=O)CS,FTNPNLVUSQKWBD-UHFFFAOYSA-N,,,,,,,,
CC(C)C(C)C(C)(C)O,FTPXXARYDFWPGE-UHFFFAOYSA-N,,,,,,,,
CCOC1CC2CCC1(C)C2(C)C,FTRQTUIGTQZQBL-UHFFFAOYSA-N,,,,,,,,
CCOC(OCC)c1ccc(OC)cc1,FTTLMNXOYOVHAG-UHFFFAOYSA-N,DTXSID7051896,exact,0.001412537544622754,predicted,262.0,predicted,2.61,predicted
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,FTVWIRXFELQLPI-UHFFFAOYSA-N,,,,,,,,
CCC(CC)c1ccccn1,FTYAXYWEDPWJCJ-UHFFFAOYSA-N,DTXSID4052477,exact,0.24547089156850305,predicted,196.0,predicted,3.8,predicted
CCC(C)(O)Cc1ccccc1,FTZBYXCNXOPJEL-UHFFFAOYSA-N,,,,,,,,
CCCC(C)C=O,FTZILAQGHINQQR-UHFFFAOYSA-N,,,,,,,,
Nc1ccccc1F,FTZQXOJYPFINKJ-UHFFFAOYSA-N,DTXSID8059843,exact,0.14125375446227545,predicted,175.0,experimental,1.26,experimental
CCCCCCCCOC(=O)CC(C)C,FUBGRVHGQADOJI-UHFFFAOYSA-N,DTXSID9064847,exact,0.009120108393559097,predicted,261.0,predicted,5.12,predicted
CC1=CC2C(=C(C)CCC2C(C)C)CC1,FUCYIEXQVQJBKY-UHFFFAOYSA-N,DTXSID80274505,exact,0.0223872113856834,predicted,251.0,predicted,5.14,predicted
CC1=C[C@@H]2C(=C(C)CC[C@H]2C(C)C)CC1,FUCYIEXQVQJBKY-ZFWWWQNUSA-N,DTXSID70858792,exact,0.0223872113856834,predicted,251.0,predicted,5.14,predicted
C=CC(C)CCC=C(C)C,FUDNBFMOXDUIIE-UHFFFAOYSA-N,,,,,,,,
C/C=C/SSC,FUDUFCLRGSEHAJ-ONEGZZNKSA-N,DTXSID901020620,exact,3.019951720402016,predicted,175.0,predicted,2.29,predicted
O=P([O-])([O-])O.[Ca+2],FUFJGUQYACFECW-UHFFFAOYSA-L,DTXSID20872529,exact,,,,,,
O=C1CCCCCCCCCCCCC1,FUGDHQXYVPQGLJ-UHFFFAOYSA-N,DTXSID50189596,exact,0.0003715352290971724,predicted,272.0,predicted,5.13,predicted
C=Cc1ccc(O)cc1,FUGYGGDSWSUORM-UHFFFAOYSA-N,DTXSID7073301,exact,0.01412537544622754,experimental,216.0,predicted,1.9,predicted
CCCC(=O)C(S)CC,FUMNWNPDMTVHCC-UHFFFAOYSA-N,,,,,,,,
CC(C)c1cc(C=O)cc(C(C)C)c1,FUMQVUTUFMMHIY-UHFFFAOYSA-N,DTXSID90613264,exact,0.12302687708123815,predicted,256.0,predicted,3.84,predicted
Cc1ccc(Cl)cc1Cl,FUNUTBJJKQIVSY-UHFFFAOYSA-N,DTXSID5040702,exact,0.457088189614875,experimental,200.0,predicted,4.24,experimental
CC(C)(N)C(=O)O,FUOOLUPWFVMBKG-UHFFFAOYSA-N,DTXSID0058772,exact,0.08317637711026708,predicted,187.0,predicted,-2.01,predicted
SC1CCCCCCCCCCCCCC1,FUPFITXLWKVVSD-UHFFFAOYSA-N,,,,,,,,
CC1(C)C[C@H]2[C@H]1CC[C@]1(C)CCC[C@@]2(O)C1,FUQAYSQLAOJBBC-PAPYEOQZSA-N,DTXSID501033247,exact,0.0031622776601683794,predicted,285.0,predicted,4.02,predicted
CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,FUQAYSQLAOJBBC-UHFFFAOYSA-N,,,,,,,,
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,FUSNMLFNXJSCDI-UHFFFAOYSA-N,DTXSID3042477,exact,1.7782794100389228e-08,predicted,417.0,predicted,4.2,predicted
C=CC(C)=O,FUSUHKVFWTUUBE-UHFFFAOYSA-N,DTXSID3025671,exact,154.88166189124811,predicted,75.0,predicted,0.9,predicted
CC(C)c1cccc(O)c(=O)c1,FUWUEFKEXZQKKA-UHFFFAOYSA-N,DTXSID6043911,exact,0.004168693834703355,predicted,245.0,predicted,1.82,experimental
CCOC(C)CC(C)C,FUXQWGSGIDJHRH-UHFFFAOYSA-N,,,,,,,,
CC1CCC2C(C)(C)C3CC12CC=C3CO,FUZABTYGEVJEPT-UHFFFAOYSA-N,,,,,,,,
CCCCCC(C)C(=O)OC,FUZYFWJHBYRPIP-UHFFFAOYSA-N,DTXSID00334615,exact,1.1748975549395295,predicted,179.0,predicted,3.41,predicted
CCCCCC(=O)O,FUZZWVXGSFPDMH-UHFFFAOYSA-N,DTXSID7021607,exact,0.0446683592150963,predicted,205.0,experimental,1.92,experimental
[I-].[Na+],FVAUCKIRQBBSSJ-UHFFFAOYSA-M,DTXSID2041125,exact,,,,,,
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCCO,FVBGFZNFXUIHNC-GRYCIOLGSA-N,DTXSID001508225,exact,,,,,,
CC1CCC(C(C)C)C(OCCO)C1,FVBGFZNFXUIHNC-UHFFFAOYSA-N,,,,,,,,
Cc1occc1SSCc1ccco1,FVCZDGBJCOHRKY-UHFFFAOYSA-N,DTXSID40148975,exact,4.168693834703355e-07,predicted,310.0,predicted,3.99,predicted
CCCCCCCCCCCCOC(=O)CC,FVGJPCFYGPKBKJ-UHFFFAOYSA-N,DTXSID3064142,exact,0.0004897788193684461,predicted,292.0,predicted,6.25,predicted
CCCCCCCCCCCC(=O)OCCC(C)C,FVKRIDSRWFEQME-UHFFFAOYSA-N,DTXSID3064221,exact,0.00012022644346174131,predicted,292.0,predicted,6.71,predicted
CCCCCC/C=C\C=C/CO,FVKXLSPKNRZPJK-QRLRYFCNSA-N,DTXSID6069325,stereo-blind,0.0010964781961431851,predicted,242.0,predicted,3.88,predicted
CC(C)CC1SC(C)NC(C)S1,FVPPILNIVWRBNY-UHFFFAOYSA-N,,,,,,,,
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,FVQITOLOYMWVFU-UHFFFAOYSA-N,,,,,,,,
CCC#N,FVSKHRXBFJPNKK-UHFFFAOYSA-N,DTXSID1021879,exact,47.86300923226383,experimental,97.0,experimental,0.16,experimental
CC(=O)C1(C)CC2=C(CCCC2(C)C)CC1C,FVUGZKDGWGKCFE-UHFFFAOYSA-N,,,,,,,,
Brc1ccc(Br)c(Br)c1,FWAJPSIPOULHHH-UHFFFAOYSA-N,DTXSID5024346,exact,0.03890451449942807,predicted,275.0,experimental,4.59,predicted
CC1(C)CCCC(C)(O)C1=O,FWCGLHYHGUHPRY-UHFFFAOYSA-N,,,,,,,,
O=C1C=CCCC1,FWFSEYBSWVRWGL-UHFFFAOYSA-N,DTXSID1024881,exact,7.079457843841379,predicted,170.0,experimental,0.61,experimental
CCC(C)C(=O)OCc1ccco1,FWHTZOMSKMABHQ-UHFFFAOYSA-N,DTXSID70608739,exact,0.028840315031266057,predicted,222.0,predicted,2.59,predicted
COCCCc1ccccc1,FWJPBLZTIQGEGB-UHFFFAOYSA-N,DTXSID60876086,exact,0.6025595860743578,predicted,205.0,predicted,2.7,experimental
C=CCc1cc(OC)c(O)c(OC)c1,FWMPKHMKIJDEMJ-UHFFFAOYSA-N,DTXSID30216470,exact,1.1748975549395302e-05,predicted,278.0,predicted,2.1,predicted
ClSCl,FWMUJAIKEJWSSY-UHFFFAOYSA-N,DTXSID4051538,exact,,,,,,
CCC=C(C)C(O)CCCC,FWQUMLMBTRYAPD-UHFFFAOYSA-N,DTXSID00706934,exact,0.043651583224016584,predicted,220.0,predicted,3.4,predicted
O=C1OCCC1Cc1ccccc1,FWTJDTQXENOXPC-UHFFFAOYSA-N,DTXSID60340232,exact,0.0008511380382023768,predicted,291.0,predicted,1.86,predicted
CCCCCCCCCCCCCCCCCC=O,FWWQKRXKHIRPJY-UHFFFAOYSA-N,DTXSID60213250,exact,1.9952623149688786e-05,predicted,305.0,predicted,8.07,predicted
CCC(COC(=O)COc1ccc(Cl)cc1Cl)CC(C)C,FWXSAXJNSVIOLZ-UHFFFAOYSA-N,,,,,,,,
C=CCOC(C)=O,FWZUNOYOVVKUNF-UHFFFAOYSA-N,DTXSID9024437,exact,27.542287033381662,predicted,103.0,predicted,0.97,experimental
C=CCCC(=O)C=CC1C(C)=CCCC1(C)C,FXCYGAGBPZQRJE-UHFFFAOYSA-N,,,,,,,,
C=CCCC(=O)/C=C/C1C(C)=CCCC1(C)C,FXCYGAGBPZQRJE-ZHACJKMWSA-N,,,,,,,,
Cc1ccc2oc(=O)ccc2c1,FXFYOPQLGGEACP-UHFFFAOYSA-N,DTXSID9025588,exact,0.0007244359600749898,predicted,304.0,experimental,1.56,predicted
CCCCCCC=O,FXHGMKSSBGDXIY-UHFFFAOYSA-N,DTXSID0021597,exact,3.4673685045253166,predicted,153.0,experimental,1.93,predicted
CC(=O)N(C)C,FXHOOIRPVKKKFG-UHFFFAOYSA-N,DTXSID5020499,exact,1.9952623149688795,experimental,165.0,experimental,-0.77,experimental
Cc1ccc(C=O)cc1,FXLOVSHXALFLKQ-UHFFFAOYSA-N,DTXSID9041520,exact,0.251188643150958,experimental,202.0,predicted,1.88,predicted
Cc1cccc2oc(=O)ccc12,FXMGSXNQELBPMX-UHFFFAOYSA-N,DTXSID70195119,exact,0.0008709635899560805,predicted,271.0,predicted,1.58,predicted
C=C(C)CC(C)(C)C,FXNDIJDIPNCZQJ-UHFFFAOYSA-N,DTXSID4026765,exact,44.6683592150963,experimental,105.0,predicted,4.55,experimental
C=CCCCCCCCCC(=O)OCC,FXNFFCMITPHEIT-UHFFFAOYSA-N,DTXSID4044828,exact,0.006760829753919818,predicted,264.0,predicted,4.77,predicted
CCCCc1cscn1,FXVDDYOQIPLCAV-UHFFFAOYSA-N,DTXSID101019839,exact,0.8511380382023764,predicted,191.0,predicted,2.87,predicted
CC(=O)Br,FXXACINHVKSMDR-UHFFFAOYSA-N,DTXSID5060140,exact,120.22644346174131,experimental,76.0,experimental,0.09,predicted
CC(=CC=O)CC(C)C,FYCVUMXOMJHAEM-UHFFFAOYSA-N,,,,,,,,
CCOC(Cc1ccccc1)OCC,FYERTDTXGGOMGT-UHFFFAOYSA-N,DTXSID2052314,exact,0.011220184543019636,predicted,250.0,predicted,2.54,predicted
Cc1cccc(C)c1C,FYGHSUNMUKGBRK-UHFFFAOYSA-N,DTXSID8047769,exact,1.6982436524617444,experimental,170.0,predicted,3.63,experimental
O=C(O)C1CC2C=CC1C2,FYGUSUBEMUKACF-UHFFFAOYSA-N,,,,,,,,
CC(=O)OC(C)C1CC=C(C)C1(C)C,FYGXDINYRBSPIK-UHFFFAOYSA-N,,,,,,,,
COC(=O)CCc1cccc(OC)c1,FYJALTJARZKGEB-UHFFFAOYSA-N,DTXSID10501119,exact,0.0005888436553555889,predicted,272.0,predicted,2.55,predicted
Cc1cccc(CC(C)(C)CO)c1,FYMOBFDUZIDKMI-UHFFFAOYSA-N,DTXSID0051520,exact,0.007943282347242814,predicted,254.0,predicted,3.52,predicted
Cc1cccc(CCCCCO)c1,FYMOBZCTSRBVBY-UHFFFAOYSA-N,,,,,,,,
N=C(N)S(=O)O,FYOWZTWVYZOZSI-UHFFFAOYSA-N,,,,,,,,
C=CCc1cc2c(cc1OC)OCO2,FYRHTIWFKXZWAD-UHFFFAOYSA-N,DTXSID10171851,exact,0.0005754399373371566,predicted,282.0,predicted,1.89,predicted
O=S(Cl)Cl,FYSNRJHAOHDILO-UHFFFAOYSA-N,DTXSID3064778,exact,,,,,,
CCCC1CCCC(=O)O1,FYTRVXSHONWYNE-UHFFFAOYSA-N,,,,,,,,
O=[N+]([O-])[O-].[Tl+],FYWSTUCDSVYLPV-UHFFFAOYSA-N,DTXSID1024334,exact,,,,,,
[Mg],FYYHWMGAXLPEAU-UHFFFAOYSA-N,DTXSID0049658,exact,,,,,,
C/C(=C/CCC(C)CCO)CO,FZBXHGXRUNRMTQ-YHYXMXQVSA-N,DTXSID80781769,stereo-blind,0.0016595869074375613,predicted,247.0,predicted,2.14,predicted
CCCCCC(=O)CCS,FZDLHKXRXUCSMC-UHFFFAOYSA-N,,,,,,,,
CC=NO,FZENGILVLUJGJX-UHFFFAOYSA-N,DTXSID2020004,exact,11.220184543019636,predicted,115.0,experimental,-0.13,experimental
CC(=O)Nc1ccccc1,FZERHIULMFGESH-UHFFFAOYSA-N,DTXSID2022543,exact,0.00019952623149688788,experimental,304.0,experimental,1.16,experimental
COC(=O)C=C(C)C,FZIBCCGGICGWBP-UHFFFAOYSA-N,DTXSID1061283,exact,13.803842646028846,predicted,138.0,predicted,1.6,predicted
CC(C)(C)c1ccc(CCC=O)cc1,FZJUFJKVIYFBSY-UHFFFAOYSA-N,DTXSID6044808,exact,0.1380384264602885,predicted,259.0,predicted,4.03,predicted
CC(=O)C1=NCCS1,FZOZFDAMVVEZSJ-UHFFFAOYSA-N,DTXSID60184037,exact,0.33884415613920255,predicted,255.0,predicted,0.59,predicted
CCCC(=O)OC(C)(C)[C@@H]1CC[C@H](C)C2=C(C1)[C@@H](C)CC2,FZRQHSNXHSRRMX-SOUVJXGZSA-N,DTXSID10888356,exact,4.073802778041131e-06,predicted,348.0,predicted,5.26,predicted
CNC(=O)ON=C(CSC)C(C)(C)C,FZSVSABTBYGOQH-UHFFFAOYSA-N,DTXSID4042468,exact,0.00016982436524617443,experimental,280.0,predicted,2.75,experimental
O=C1c2ccccc2C(=O)C1c1ccc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2n1.[Na+].[Na+],FZUOVNMHEAPVBW-UHFFFAOYSA-L,DTXSID70873122,exact,4.78630092322638e-10,predicted,295.0,predicted,1.35,predicted
c1cscn1,FZWLAAWBMGSTSO-UHFFFAOYSA-N,DTXSID2059776,exact,16.982436524617444,experimental,118.0,experimental,0.44,experimental
CCC(=O)OCC(C)C,FZXRXKLUIMKDEL-UHFFFAOYSA-N,DTXSID8060240,exact,6.606934480075959,predicted,138.0,predicted,2.2,predicted
Nc1ccccc1C(=O)OC/C=C/c1ccccc1,GABQNAFEZZDSCM-RMKNXTFCSA-N,DTXSID3020330,stereo-blind,7.244359600749906e-08,predicted,377.0,predicted,2.29,predicted
Nc1ccccc1C(=O)OCC=Cc1ccccc1,GABQNAFEZZDSCM-UHFFFAOYSA-N,DTXSID3020330,exact,7.244359600749906e-08,predicted,377.0,predicted,2.29,predicted
C[C@H]1CCC(=O)O1,GAEKPEKOJKCEMS-BYPYZUCNSA-N,DTXSID501435520,exact,,,,,,
C[C@@H]1CCC(=O)O1,GAEKPEKOJKCEMS-SCSAIBSYSA-N,DTXSID701436629,exact,,,,,,
CC1CCC(=O)O1,GAEKPEKOJKCEMS-UHFFFAOYSA-N,,,,,,,,
C=C1/C=C\C(C(C)C)CC/C(C)=C\CC1,GAIBLDCXCZKKJE-BZXLUOIMSA-N,,,,,,,,
C=C1/C=C/[C@H](C(C)C)CC/C(C)=C/CC1,GAIBLDCXCZKKJE-RXJOXMPGSA-N,DTXSID70881247,exact,0.0162181009735893,predicted,249.0,predicted,5.86,predicted
C=C1/C=C/C(C(C)C)CC/C(C)=C/CC1,GAIBLDCXCZKKJE-YZJXYJLZSA-N,,,,,,,,
O=CCCc1cccc(Cl)c1,GAMNINPBAOTMLA-UHFFFAOYSA-N,DTXSID50439543,exact,0.04570881896148749,predicted,251.0,predicted,2.66,predicted
COCc1ccco1,GANSPRKOWQQXPE-UHFFFAOYSA-N,DTXSID8065581,exact,3.890451449942806,predicted,132.0,experimental,1.2,predicted
CC(C)O[N+](=O)[O-],GAPFWGOSHOCNBM-UHFFFAOYSA-N,DTXSID5061908,exact,33.884415613920254,experimental,100.0,experimental,0.02,predicted
CCCCCCCCCCCC(=O)OCCC(C)CCC=C(C)C,GARTVHIDFKCTCG-UHFFFAOYSA-N,DTXSID20611753,exact,3.7153522909717276e-06,predicted,378.0,predicted,8.56,predicted
COc1cc(C)c2c(c1C(C)C)C(=O)CCC2,GASZIUKYLMVPMV-UHFFFAOYSA-N,,,,,,,,
CC(Cl)C(=O)O,GAWAYYRQGQZKCR-UHFFFAOYSA-N,,,,,,,,
CC1(C)[C@@H]2CC[C@]1(C)[C@H](OC(=O)c1ccccc1O)C2,GAZVSNAEUUUDEK-JDSLSITLSA-N,,,,,,,,
CC1(C)C2CCC1(C)C(OC(=O)c1ccccc1O)C2,GAZVSNAEUUUDEK-UHFFFAOYSA-N,,,,,,,,
CCCSSSCCC,GAZXPZNJTZIGBO-UHFFFAOYSA-N,DTXSID5047401,exact,0.09772372209558107,predicted,251.0,predicted,3.49,predicted
